OrderID,ReturnReason,RefundIssued
ORD-1164,Damaged,Yes
ORD-1190,Late Delivery,Yes
ORD-1058,Wrong Item,Yes
ORD-1174,Quality Issue,Yes
ORD-1152,Not Needed,Yes
ORD-1008,Damaged,Yes
ORD-1060,Quality Issue,Yes
ORD-1144,Wrong Item,No
ORD-1057,Not Needed,No
ORD-1002,Wrong Item,No
ORD-1088,Late Delivery,Yes
ORD-1056,Late Delivery,Yes
ORD-1024,Not Needed,Yes
ORD-1092,Late Delivery,No
ORD-1012,Not Needed,Yes
ORD-1097,Damaged,No
ORD-1161,Quality Issue,No
ORD-1148,Wrong Item,Yes
ORD-1012,Wrong Item,No
ORD-1021,Wrong Item,Yes
ORD-1098,Late Delivery,No
ORD-1163,Late Delivery,Yes
ORD-1095,Late Delivery,Yes
ORD-1172,Late Delivery,Yes
ORD-1156,Wrong Item,Yes
ORD-1042,Not Needed,No
ORD-1070,Quality Issue,Yes
ORD-1176,Late Delivery,Yes
ORD-1059,Damaged,No
ORD-1103,Late Delivery,Yes
ORD-1055,Quality Issue,No
ORD-1055,Not Needed,No
ORD-1165,Not Needed,Yes
ORD-1068,Wrong Item,Yes
ORD-1191,Quality Issue,No
ORD-1192,Quality Issue,No
ORD-1150,Not Needed,No
ORD-1057,Wrong Item,No
ORD-1024,Damaged,Yes
ORD-1040,Wrong Item,No
